model,noise,type,PSNR,MSE
wiener,poi50,original,14.147858129900614,0.038478150326797377
wiener,poi50,denoised,14.129408688046432,0.03864195862801578
wiener,poi50,original,14.14034111603851,0.03854480815071126
wiener,poi50,denoised,14.120459374296646,0.03872166849721982
wiener,poi50,original,14.104388232765242,0.038865224144559785
wiener,poi50,denoised,14.087718685866399,0.03901468738874457
wiener,poi50,original,14.20197439279711,0.03800165936178392
wiener,poi50,denoised,14.18777766221596,0.03812608693184419
wiener,poi50,original,14.21783042601019,0.03786316878123799
wiener,poi50,denoised,14.203719084190292,0.03798639601974872
wiener,poi50,original,14.249478588815851,0.037588252979623225
wiener,poi50,denoised,14.237380341821455,0.037693109472854244
wiener,poi50,original,14.264407673165177,0.037459263360246055
wiener,poi50,denoised,14.253100421637663,0.03755691902927966
wiener,poi50,original,14.270997857925341,0.03740246405228758
wiener,poi50,denoised,14.25825770296818,0.0375123463612479
wiener,poi50,original,14.278484746098448,0.037338040753556324
wiener,poi50,denoised,14.266473542438423,0.037441448826170676
wiener,poi50,original,14.28896655853019,0.03724803306420608
wiener,poi50,denoised,14.277862498807291,0.037343390846680896
wiener,poi50,original,14.258419588286905,0.03751094809688582
wiener,poi50,denoised,14.246658436833172,0.037612669364315204
wiener,poi50,original,14.265465060172744,0.03745014417531719
wiener,poi50,denoised,14.254066638423629,0.03754856430898686
wiener,poi50,original,14.28626141348831,0.03727124144559785
wiener,poi50,denoised,14.275759230651728,0.03736148045872508
wiener,poi50,original,14.149619936811975,0.03846254402153018
wiener,poi50,denoised,14.133646658589377,0.038604269084944826
wiener,poi50,original,14.26090812727102,0.03748946020761246
wiener,poi50,denoised,14.253124267811707,0.03755671281289739
wiener,poi50,original,14.113487278474341,0.03878388158400615
wiener,poi50,denoised,14.099018031955879,0.03891331205751371
wiener,poi50,original,14.110792073567097,0.038807958093041134
wiener,poi50,denoised,14.096218009390109,0.03893840868853313
wiener,poi50,original,14.105317811456924,0.03885690618992695
wiener,poi50,denoised,14.090764453635092,0.03898733543665024
wiener,poi50,original,14.130358781957387,0.038633505959246445
wiener,poi50,denoised,14.115051534271064,0.03876991479657393
wiener,poi50,original,14.144501252035633,0.038507903498654364
wiener,poi50,denoised,14.12885765271521,0.03864686185296005
wiener,poi50,original,14.159110223262203,0.03837858669742407
wiener,poi50,denoised,14.143201083706668,0.03851943352119471
wiener,poi50,original,14.190509214064837,0.03810211457131873
wiener,poi50,denoised,14.175346010755925,0.03823537895836986
wiener,poi50,original,14.088502284182622,0.039007648596693575
wiener,poi50,denoised,14.072934617935672,0.03914772584065375
wiener,poi50,original,14.153226812297785,0.03843061361014994
wiener,poi50,denoised,14.132107952760409,0.03861794900500013
wiener,poi50,original,14.184579553167271,0.038154173010380626
wiener,poi50,denoised,14.164603712601254,0.03833007144370994
wiener,poi50,original,14.174797279676419,0.03824021030372933
wiener,poi50,denoised,14.154395390421634,0.03842027428170012
wiener,poi50,original,14.190918314232647,0.03809852556708958
wiener,poi50,denoised,14.17128535721095,0.03827114575729465
wiener,poi50,original,14.189096350957161,0.038114512110726646
wiener,poi50,denoised,14.169008794227318,0.03829121267437706
wiener,poi50,original,14.189157332144845,0.038113976931949255
wiener,poi50,denoised,14.16943253556084,0.03828747678118526
wiener,poi50,original,14.206960187085961,0.037958057670126874
wiener,poi50,denoised,14.187822456832528,0.03812569368838639
wiener,poi50,original,14.208212942668828,0.03794710995770857
wiener,poi50,denoised,14.191013944560446,0.03809768665834729
wiener,poi50,original,14.21473151690191,0.03789019569396386
wiener,poi50,denoised,14.197627968100308,0.038039710508433036
wiener,poi50,original,14.236605011070605,0.03769983929257977
wiener,poi50,denoised,14.221727190574434,0.0378292107901744
wiener,poi50,original,14.105946480120547,0.03885128181468666
wiener,poi50,denoised,14.089194976850525,0.03900142743603706
wiener,poi50,original,14.257567561369635,0.03751830795847751
wiener,poi50,denoised,14.243525969594657,0.03763980831271814
wiener,poi50,original,14.115860562069027,0.038762693194925035
wiener,poi50,denoised,14.099548668476459,0.03890855778041543
wiener,poi50,original,14.095760921036344,0.03894250711264899
wiener,poi50,denoised,14.079575983062224,0.039087905682299924
wiener,poi50,original,14.126967979554914,0.038663681276432146
wiener,poi50,denoised,14.109562568657083,0.0388189463352919
wiener,poi50,original,14.147699874834156,0.03847955247981546
wiener,poi50,denoised,14.129478324696464,0.038641339031155054
wiener,poi50,original,14.100339893593254,0.03890146981930027
wiener,poi50,denoised,14.081336868881326,0.03907206035388061
wiener,poi50,original,14.067700980241874,0.03919493079584776
wiener,poi50,denoised,14.051018561526455,0.03934577860118132
wiener,poi50,original,14.0548786646748,0.03931082276047674
wiener,poi50,denoised,14.036975124741232,0.03947321385763709
wiener,poi50,original,14.105112371832737,0.03885874432910419
wiener,poi50,denoised,14.086571480191372,0.03902499463063916
wiener,poi50,original,14.12063495669729,0.038720103037293355
wiener,poi50,denoised,14.099305875945372,0.03891073302594174
wiener,poi50,original,14.117093255391431,0.03875169242599
wiener,poi50,denoised,14.095787845653385,0.03894226568456641
wiener,poi50,original,14.102761014603267,0.038879788927335644
wiener,poi50,denoised,14.081781559429643,0.039068059822639216
wiener,poi50,original,14.105963714031374,0.03885112764321415
wiener,poi50,denoised,14.08506973868766,0.03903849136851708
wiener,poi50,original,14.084421250268175,0.03904432103037293
wiener,poi50,denoised,14.064416208029469,0.03922458696825098
wiener,poi50,original,14.100131856600967,0.03890333333333333
wiener,poi50,denoised,14.08010536289642,0.03908314138323472
wiener,poi50,original,14.103351472733042,0.038874503267973856
wiener,poi50,denoised,14.085016626577689,0.03903896879326261
wiener,poi50,original,14.104024833841065,0.03886847635524799
wiener,poi50,denoised,14.086428298254546,0.03902628126140685
wiener,poi50,original,14.150789733513413,0.03845218531334102
wiener,poi50,denoised,14.134391882033894,0.0385976453907828
wiener,poi50,original,14.149947055657838,0.03845964705882353
wiener,poi50,denoised,14.135359692752766,0.03858904499299841
wiener,poi50,original,14.08782336483278,0.03901374702037678
wiener,poi50,denoised,14.071599771433744,0.039159760125827746
wiener,poi50,original,14.069486390711374,0.03917882083813918
wiener,poi50,denoised,14.058154168485054,0.03928118521957785
wiener,poi50,original,14.09340107839885,0.03896367320261438
wiener,poi50,denoised,14.075503895711368,0.03912457297084958
wiener,poi50,original,14.114019562178058,0.03877912841214917
wiener,poi50,denoised,14.094947008063128,0.038949806026938066
wiener,poi50,original,14.10591459111927,0.03885156708958093
wiener,poi50,denoised,14.085673220787866,0.03903306707809373
wiener,poi50,original,14.114889448050256,0.03877136178392926
wiener,poi50,denoised,14.094361998263778,0.03895505305491217
wiener,poi50,original,14.115759895864521,0.03876359169550173
wiener,poi50,denoised,14.095123715311741,0.03894822125593068
wiener,poi50,original,14.135828066134177,0.03858488350634372
wiener,poi50,denoised,14.1155385028952,0.03876556782132719
wiener,poi50,original,14.124028972781561,0.03868985505574779
wiener,poi50,denoised,14.102782911027706,0.03887959290223061
wiener,poiimg,original,50.31486530733314,9.30065359477124e-06
wiener,poiimg,denoised,46.698897574155524,2.1385048649535422e-05
wiener,poiimg,original,49.97801541876476,1.0050749711649351e-05
wiener,poiimg,denoised,46.95261071325766,2.0171534096727488e-05
wiener,poiimg,original,49.968390608761275,1.007304882737407e-05
wiener,poiimg,denoised,46.958391865155214,2.0144700433044304e-05
wiener,poiimg,original,50.01823820311608,9.958093041138011e-06
wiener,poiimg,denoised,46.89529009688859,2.0439534009206055e-05
wiener,poiimg,original,49.99899828281899,1.0002306805074959e-05
wiener,poiimg,denoised,46.876124956867784,2.0529931689257644e-05
wiener,poiimg,original,49.9939931597353,1.0013840830449826e-05
wiener,poiimg,denoised,46.740110322534306,2.1183073238347204e-05
wiener,poiimg,original,50.08600171761918,9.803921568627444e-06
wiener,poiimg,denoised,46.76776650495027,2.1048606518094126e-05
wiener,poiimg,original,50.09725685244008,9.778546712802754e-06
wiener,poiimg,denoised,46.613817928335095,2.1808118942853e-05
wiener,poiimg,original,50.06205393517071,9.858131487889281e-06
wiener,poiimg,denoised,46.43273139186882,2.2736670122057604e-05
wiener,poiimg,original,50.11934010551066,9.728950403690898e-06
wiener,poiimg,denoised,46.31700772849253,2.33506635948931e-05
wiener,poiimg,original,50.15224462279569,9.655517108804314e-06
wiener,poiimg,denoised,46.068162154467835,2.4727703495338808e-05
wiener,poiimg,original,50.42025970992414,9.077662437524026e-06
wiener,poiimg,denoised,46.817594555088675,2.080848896418271e-05
wiener,poiimg,original,50.28231363706332,9.37062668204536e-06
wiener,poiimg,denoised,45.77079138702592,2.6480175633547776e-05
wiener,poiimg,original,50.31917610117137,9.291426374471352e-06
wiener,poiimg,denoised,46.879657234816996,2.051324072368833e-05
wiener,poiimg,original,50.08515024328667,9.80584390618992e-06
wiener,poiimg,denoised,46.89437668477835,2.0443833322718773e-05
wiener,poiimg,original,50.12157179054692,9.723952326028447e-06
wiener,poiimg,denoised,47.057209605198736,1.969151086832724e-05
wiener,poiimg,original,50.00183708180206,9.995770857362558e-06
wiener,poiimg,denoised,47.13947398047974,1.9322023321003815e-05
wiener,poiimg,original,50.03689010057934,9.915417147251064e-06
wiener,poiimg,denoised,47.07254728273227,1.9622090378657547e-05
wiener,poiimg,original,50.002338239008395,9.994617454825053e-06
wiener,poiimg,denoised,46.97435085243584,2.007081069519131e-05
wiener,poiimg,original,49.99666184086638,1.000768935024989e-05
wiener,poiimg,denoised,46.95544480774415,2.0158374964661834e-05
wiener,poiimg,original,50.00434344634792,9.990003844675118e-06
wiener,poiimg,denoised,47.060443371898025,1.9676853981505092e-05
wiener,poiimg,original,49.95432370841428,1.0105728565936189e-05
wiener,poiimg,denoised,47.16570867991678,1.9205655391002682e-05
wiener,poiimg,original,49.96872214392071,1.0072279892349106e-05
wiener,poiimg,denoised,47.15693369876046,1.924449991788097e-05
wiener,poiimg,original,49.875731044764215,1.0290272971933885e-05
wiener,poiimg,denoised,47.106902848099004,1.9467479013659235e-05
wiener,poiimg,original,49.953497660895096,1.0107650903498665e-05
wiener,poiimg,denoised,47.11968323505391,1.941027446748684e-05
wiener,poiimg,original,49.93684505505428,1.0146482122260682e-05
wiener,poiimg,denoised,47.093744975556824,1.9526549308526043e-05
wiener,poiimg,original,49.92977466533482,1.0163014225297971e-05
wiener,poiimg,denoised,46.955219996551094,2.015941848370502e-05
wiener,poiimg,original,49.94755475235465,1.0121491733948492e-05
wiener,poiimg,denoised,46.96137214318506,2.013088118926625e-05
wiener,poiimg,original,49.97834768951347,1.004998077662437e-05
wiener,poiimg,denoised,46.890323232789044,2.046292331452612e-05
wiener,poiimg,original,49.98250322022861,1.0040369088811996e-05
wiener,poiimg,denoised,46.78784862891705,2.0951500764588165e-05
wiener,poiimg,original,50.002672375944044,9.993848519800085e-06
wiener,poiimg,denoised,46.66918833699994,2.15318411068029e-05
wiener,poiimg,original,50.01572380922583,9.963860053825449e-06
wiener,poiimg,denoised,47.057173334733804,1.9691675324305068e-05
wiener,poiimg,original,49.98133927077074,1.004306036139946e-05
wiener,poiimg,denoised,46.45923208310445,2.2598353176202066e-05
wiener,poiimg,original,50.20548598966602,9.537870049980782e-06
wiener,poiimg,denoised,47.14320604548797,1.930542627106243e-05
wiener,poiimg,original,50.1937726277811,9.563629373317952e-06
wiener,poiimg,denoised,47.07128843632222,1.9627778864086687e-05
wiener,poiimg,original,50.02713407186285,9.93771626297578e-06
wiener,poiimg,denoised,47.02678479306853,1.982994550399672e-05
wiener,poiimg,original,50.05562244907235,9.872741253364095e-06
wiener,poiimg,denoised,47.15681034846172,1.924504651670374e-05
wiener,poiimg,original,50.022767783830446,9.947712418300664e-06
wiener,poiimg,denoised,47.2087906262782,1.9016077442282536e-05
wiener,poiimg,original,50.061037803949645,9.860438292964251e-06
wiener,poiimg,denoised,47.14356227939018,1.930384279128718e-05
wiener,poiimg,original,49.98949347552785,1.0024221453287205e-05
wiener,poiimg,denoised,47.2379553678245,1.888880413280533e-05
wiener,poiimg,original,50.17582690925452,9.603229527104958e-06
wiener,poiimg,denoised,46.75737722678345,2.109901968497953e-05
wiener,poiimg,original,50.05782162265709,9.867743175701643e-06
wiener,poiimg,denoised,47.04189883615732,1.9761054520884256e-05
wiener,poiimg,original,50.080385069606955,9.816608996539785e-06
wiener,poiimg,denoised,46.936399088901986,2.02469724123149e-05
wiener,poiimg,original,50.03100022004215,9.92887351018838e-06
wiener,poiimg,denoised,46.96775122901794,2.010133387543927e-05
wiener,poiimg,original,49.97120946466932,1.0066512879661656e-05
wiener,poiimg,denoised,46.94441357128199,2.0209643047879633e-05
wiener,poiimg,original,50.02528626039709,9.941945405613221e-06
wiener,poiimg,denoised,46.817739942467085,2.0807792376694863e-05
wiener,poiimg,original,50.05832928243896,9.86658977316416e-06
wiener,poiimg,denoised,46.7356270550982,2.1204952037692254e-05
wiener,poiimg,original,50.0652732534057,9.850826605151856e-06
wiener,poiimg,denoised,46.647955173844466,2.1637370549003553e-05
wiener,poiimg,original,50.08634235410071,9.80315263360245e-06
wiener,poiimg,denoised,46.6078149328428,2.1838283857267752e-05
wiener,poiimg,original,50.08821633247672,9.79892349096501e-06
wiener,poiimg,denoised,46.39449636550057,2.2937726149558192e-05
wiener,poiimg,original,50.036890100579356,9.915417147251057e-06
wiener,poiimg,denoised,46.27069552794851,2.360100229961094e-05
wiener,poiimg,original,50.14965145860483,9.661284121491736e-06
wiener,poiimg,denoised,46.680831356794776,2.147419360787697e-05
wiener,poiimg,original,50.12105668451287,9.725105728565928e-06
wiener,poiimg,denoised,46.02668859611657,2.4964975281716295e-05
wiener,poiimg,original,50.27341342733504,9.38985005767013e-06
wiener,poiimg,denoised,46.718324043621145,2.1289604601707236e-05
wiener,poiimg,original,50.269680771480836,9.39792387543253e-06
wiener,poiimg,denoised,46.7553621494066,2.1108811663475002e-05
wiener,poiimg,original,50.23112058778693,9.481737793156484e-06
wiener,poiimg,denoised,46.927946226073935,2.0286418352593543e-05
wiener,poiimg,original,50.19656697850703,9.557477893118033e-06
wiener,poiimg,denoised,47.045549678022304,1.9744449619609928e-05
wiener,poiimg,original,50.13860465528705,9.685890042291417e-06
wiener,poiimg,denoised,47.09644434340137,1.9514416305667676e-05
wiener,poiimg,original,50.05139639652412,9.882352941176466e-06
wiener,poiimg,denoised,47.11175524335424,1.9445740043013626e-05
wiener,poiimg,original,50.03520646232643,9.919261822376001e-06
wiener,poiimg,denoised,47.056639080323315,1.969409787673129e-05
wiener,poiimg,original,50.329971843116226,9.268358323721643e-06
wiener,poiimg,denoised,46.991249019709215,1.9992867972246544e-05
wiener,poiimg,original,49.95448893677395,1.0105344098423689e-05
wiener,poiimg,denoised,47.23202570354605,1.8914611682622494e-05
wiener,poiimg,original,49.908141838865774,1.0213763936947337e-05
wiener,poiimg,denoised,47.302223079032586,1.8611342100803545e-05
wiener,poiimg,original,49.905690367512165,1.021953094963476e-05
wiener,poiimg,denoised,47.310247134246886,1.85769874017682e-05
wiener,poiimg,original,49.944091807543,1.012956555171089e-05
wiener,poiimg,denoised,47.38767012213903,1.8248744378228086e-05
wiener,poiimg,original,49.89883360034092,1.0235678585159566e-05
wiener,poiimg,denoised,47.19618056219133,1.907137227844411e-05
wiener,poiimg,original,49.88336406681006,1.0272202998846607e-05
wiener,poiimg,denoised,47.2347030345167,1.890295482960337e-05
wiener,poiimg,original,49.99716240119337,1.0006535947712426e-05
wiener,poiimg,denoised,47.1573650005672,1.9242588823958738e-05
wiener,poiimg,original,49.91861702553838,1.0189158016147625e-05
wiener,poiimg,denoised,47.09895910326351,1.9503119854158238e-05
wiener,poiimg,original,49.962923929458114,1.0085736255286424e-05
wiener,poiimg,denoised,47.02887506224925,1.9820403602752696e-05
wiener,poiimg,original,49.972868470273966,1.0062668204536714e-05
wiener,poiimg,denoised,46.847543986524286,2.0665484957965834e-05
wiener,poiimg,original,50.1786097334228,9.597078046905034e-06
wiener,poiimg,denoised,46.8595440361789,2.060846269234135e-05
wiener,poiimg,original,49.98649627401551,1.0031141868512107e-05
wiener,poiimg,denoised,46.67860396613004,2.1485210023753944e-05
wiener,poiimg,original,50.15795504015506,9.642829680891966e-06
wiener,poiimg,denoised,46.975316956400555,2.00663463664898e-05
wiener,poiimg,original,50.311993820096646,9.30680507497116e-06
wiener,poiimg,denoised,47.052254502919304,1.9713990807415828e-05
wiener,poiimg,original,50.08140573819428,9.814302191464814e-06
wiener,poiimg,denoised,47.16468974085271,1.921016193879538e-05
wiener,poiimg,original,50.032177557296734,9.926182237600925e-06
wiener,poiimg,denoised,47.14208589765914,1.9310406237710148e-05
wiener,poiimg,original,50.12432005503922,9.717800845828533e-06
wiener,poiimg,denoised,47.12649848596438,1.9379838402924538e-05
wiener,poiimg,original,50.30303263992188,9.326028450595932e-06
wiener,poiimg,denoised,47.26779287375129,1.8759476404511104e-05
wiener,poiimg,original,50.25389693358367,9.432141484044587e-06
wiener,poiimg,denoised,47.356687451804305,1.8379396833923345e-05
wiener,poiimg,original,50.05021383836322,9.885044213763936e-06
wiener,poiimg,denoised,46.90989906758381,2.037089420229411e-05
wiener,poiimg,original,49.96126871760065,1.0089580930411377e-05
wiener,poiimg,denoised,47.227303607004956,1.8935188779694094e-05
wiener,poiimg,original,49.925176870934834,1.0173779315647839e-05
wiener,poiimg,denoised,47.279581712981056,1.8708623221944315e-05
wiener,poiimg,original,49.93602232505787,1.0148404459823157e-05
wiener,poiimg,denoised,47.22416608847418,1.894887326642764e-05
wiener,poiimg,original,49.97535816754975,1.00569011918493e-05
wiener,poiimg,denoised,47.16692623696588,1.9200271785062184e-05
wiener,poiimg,original,50.01471845913399,9.966166858900436e-06
wiener,poiimg,denoised,47.167343910116486,1.919842533001161e-05
wiener,poiimg,original,50.010197261520524,9.976547481737778e-06
wiener,poiimg,denoised,47.013379006740934,1.9891251078144163e-05
wiener,poiimg,original,50.02108961045703,9.951557093425593e-06
wiener,poiimg,denoised,46.92930005210136,2.02800954537223e-05
wiener,poiimg,original,50.06866458952917,9.843137254901962e-06
wiener,poiimg,denoised,46.75068556723603,2.113155435671098e-05
wiener,poiimg,original,50.03840593326703,9.9119569396386e-06
wiener,poiimg,denoised,46.524571808810045,2.2260905146223094e-05
wiener,poiimg,original,50.1128232861263,9.743560169165703e-06
wiener,poiimg,denoised,46.36534409030097,2.30922149269944e-05
wiener,poiimg,original,50.262579813687225,9.413302575932337e-06
wiener,poiimg,denoised,47.00035448625396,1.995099461368822e-05
wiener,poiimg,original,50.420627600209755,9.07689350249904e-06
wiener,poiimg,denoised,46.247056338318124,2.3729815750788824e-05
wiener,poiimg,original,50.1911545558728,9.569396386005377e-06
wiener,poiimg,denoised,47.11061038688758,1.9450866867501414e-05
wiener,poiimg,original,50.09879390601091,9.775086505190307e-06
wiener,poiimg,denoised,47.152715345220535,1.9263201408713006e-05
wiener,poiimg,original,50.011368971987366,9.973856209150337e-06
wiener,poiimg,denoised,47.33406292476765,1.8475393946418027e-05
wiener,poiimg,original,49.97369821078947,1.0060745866974249e-05
wiener,poiimg,denoised,47.28882392567164,1.866885176988436e-05
wiener,poiimg,original,49.95399327055222,1.0106497500961178e-05
wiener,poiimg,denoised,47.350467602798716,1.8405738170943144e-05
wiener,poiimg,original,49.9378325368273,1.0144175317185694e-05
wiener,poiimg,denoised,47.31438716296697,1.8559286828006424e-05
wiener,poiimg,original,49.880439196465574,1.0279123414071503e-05
wiener,poiimg,denoised,47.28741962920836,1.8674889341773613e-05
