model,noise,type,PSNR,MSE
admm_dncnn,gau50,denoised,28.938853735975204,0.001276775752763487
admm_dncnn,gau50,original,15.856610054730904,0.025962050749711654
admm_dncnn,gau50,denoised,28.960931002432513,0.0012703017598644714
admm_dncnn,gau50,original,15.96146061300186,0.025342761630142253
admm_dncnn,gau50,denoised,28.82886278219175,0.001309524782511463
admm_dncnn,gau50,original,15.623112090688062,0.02739610303729335
admm_dncnn,gau50,denoised,29.04438813196906,0.0012461237885688212
admm_dncnn,gau50,original,16.167585070399518,0.024168043444828917
admm_dncnn,gau50,denoised,28.795158268575825,0.0013197272164257598
admm_dncnn,gau50,original,15.741647260876125,0.02665847327950788
admm_dncnn,gau50,denoised,28.933804329406478,0.001278261083439828
admm_dncnn,gau50,original,15.74239918196838,0.02665385813148789
admm_dncnn,gau50,denoised,28.927115968209115,0.0012802311887218148
admm_dncnn,gau50,original,15.646146336066575,0.027251183391003464
admm_dncnn,gau50,denoised,29.01445169779952,0.0012547431407451007
admm_dncnn,gau50,original,15.539640862149586,0.027927747789311803
admm_dncnn,gau50,denoised,29.005476073276448,0.001257339017406746
admm_dncnn,gau50,original,15.4871486444479,0.028267352556708963
admm_dncnn,gau50,denoised,28.958616890626697,0.0012709788128182882
admm_dncnn,gau50,original,15.467250043152413,0.02839716570549788
admm_dncnn,gau50,denoised,29.02667595197144,0.0012512163327151275
admm_dncnn,gau50,original,15.516346747349234,0.028077945405613224
admm_dncnn,gau50,denoised,29.037385206540023,0.0012481347631012228
admm_dncnn,gau50,original,15.599134169139283,0.0275477785467128
admm_dncnn,gau50,denoised,29.00554223971789,0.0012573198615071926
admm_dncnn,gau50,original,15.281181165057072,0.029640251441753168
admm_dncnn,gau50,denoised,29.19063122535234,0.0012048608071402855
admm_dncnn,gau50,original,15.324527652817615,0.029345886582083806
admm_dncnn,gau50,denoised,29.159593101421905,0.0012135025404491448
admm_dncnn,gau50,original,15.312023283275929,0.02943050211457132
admm_dncnn,gau50,denoised,29.13609112148809,0.0012200872475052141
admm_dncnn,gau50,original,15.316059369468965,0.029403163783160324
admm_dncnn,gau50,denoised,29.140861242699103,0.0012187478869422571
admm_dncnn,gau50,original,15.385334148771241,0.028937871587850824
admm_dncnn,gau50,denoised,29.11348567058237,0.001226454477148332
admm_dncnn,gau50,original,15.338015641385422,0.029254887735486356
admm_dncnn,gau50,denoised,29.09368246079617,0.0012320597046811908
